name;categories;lat;lng;subcity;Unnamed: 0;City
OBETA electro - Oskar Böttcher GmbH & Co. KG;Hardware Store;52.485641959417;13.318573236465454;Wilmersdorf, Berlin;;Berlin
Adria-Grill;Restaurant;52.486580839373474;13.324183967378914;Wilmersdorf, Berlin;;Berlin
Sky Fox;Hobby Shop;52.48963100536253;13.320996560573265;Wilmersdorf, Berlin;;Berlin
H Am Volkspark;Bus Stop;52.48406310671172;13.320174943371933;Wilmersdorf, Berlin;;Berlin
Sportplatz Volkspark Wilmersdorf;Soccer Field;52.48385176197198;13.322596549987793;Wilmersdorf, Berlin;;Berlin
Grün Elektro;Lighting Store;52.486756022002524;13.327186336749206;Wilmersdorf, Berlin;;Berlin
Südpark;Park;52.516534249608384;13.191833496093748;Wilhelmstadt, Berlin;;Berlin
auf'm Boot;Boat or Ferry;52.51226018447523;13.193864018366325;Wilhelmstadt, Berlin;;Berlin
Segler-Club Gothia;Harbor / Marina;52.51177070345582;13.193717286841284;Wilhelmstadt, Berlin;;Berlin
H Alt-Pichelsdorf;Bus Stop;52.5133094654456;13.196077990558292;Wilhelmstadt, Berlin;;Berlin
Netto Filiale;Supermarket;52.5126481;13.1963987;Wilhelmstadt, Berlin;;Berlin
AWN Wassersportzentrum;Sporting Goods Shop;52.512855253136884;13.197339271041624;Wilhelmstadt, Berlin;;Berlin
Yachthafen Angermann;Harbor / Marina;52.51135470969467;13.196414765942096;Wilhelmstadt, Berlin;;Berlin
H Heerstraße / Wilhelmstraße;Bus Stop;52.51570629637754;13.185494565052831;Wilhelmstadt, Berlin;;Berlin
H Gatower Straße / Heerstraße;Bus Stop;52.51544131231973;13.184831749034586;Wilhelmstadt, Berlin;;Berlin
Grimnitzsee;Lake;52.514918161946056;13.198507222421267;Wilhelmstadt, Berlin;;Berlin
Mexico Restaurant;Mexican Restaurant;52.58513795374542;13.36463212966919;Wilhelmsruh, Berlin;;Berlin
Garibalditeich;Lake;52.586191916493355;13.362344676799607;Wilhelmsruh, Berlin;;Berlin
H Hertzstraße / Fontanestraße;Bus Stop;52.5853461245125;13.360656195534828;Wilhelmsruh, Berlin;;Berlin
Asia Bistro HOA;Asian Restaurant;52.585962126394136;13.367059062685197;Wilhelmsruh, Berlin;;Berlin
EDEKA Görse & Meichsner;Supermarket;52.5864878561707;13.367644751658537;Wilhelmsruh, Berlin;;Berlin
Post;Post Office;52.58705655521046;13.367998522184985;Wilhelmsruh, Berlin;;Berlin
Schnattertinchen;Café;52.58579602746108;13.367011363165359;Wilhelmsruh, Berlin;;Berlin
H Hertzstraße / Hauptstraße;Bus Stop;52.58491185311775;13.365818387313487;Wilhelmsruh, Berlin;;Berlin
Bäcker an der Ecke;Bakery;52.58485953210425;13.366026905509331;Wilhelmsruh, Berlin;;Berlin
EDEKA Leher;Supermarket;52.43152423;13.71460071;Wilhelmshagen, Berlin;;Berlin
La Rovina;Italian Restaurant;52.43226089551483;13.713112714830586;Wilhelmshagen, Berlin;;Berlin
Laguneneck;German Restaurant;52.431897025217715;13.713365134399385;Wilhelmshagen, Berlin;;Berlin
Wasserwerk Wilhelmsburg;German Restaurant;53.49531503231035;9.995465743416274;Wilhelmsburg, Hamburg;;Hamburg
Geheimnisvolle Insel;Playground;53.49278396018886;9.993291876803026;Wilhelmsburg, Hamburg;;Hamburg
Willi Villa;Bistro;53.490694490402525;9.999894405496343;Wilhelmsburg, Hamburg;;Hamburg
Bunthaus Schankraum;Beer Bar;53.495602000000005;9.995353999999999;Wilhelmsburg, Hamburg;;Hamburg
Hanserock Hochseilgarten;Athletics & Sports;53.49295462862672;10.003222669964618;Wilhelmsburg, Hamburg;;Hamburg
Hotel & Restaurant Hiemann;Hotel;51.395364;12.371571000000001;Wiederitzsch, Leipzig;;Leipzig
EDEKA;Supermarket;51.392591880712615;12.37684965133667;Wiederitzsch, Leipzig;;Leipzig
H Wiederitzsch-Mitte;Tram Station;51.39346117255355;12.376274866406922;Wiederitzsch, Leipzig;;Leipzig
diska Leipzig-Wiederitzsch;Supermarket;51.39346218;12.37490219;Wiederitzsch, Leipzig;;Leipzig
Hotel Zum Abschlepphof;Hotel;51.39187747216629;12.373274967214206;Wiederitzsch, Leipzig;;Leipzig
Days Inn;Hotel;51.394805902756644;12.381003190108919;Wiederitzsch, Leipzig;;Leipzig
Eiscafé Dolomiti Due;Ice Cream Shop;50.96525683967202;6.832460154424801;Widdersdorf, Köln;;Köln
EDEKA;Supermarket;50.96053892490365;6.830817447291638;Widdersdorf, Köln;;Köln
Pizzeria Arcobaleno;Italian Restaurant;50.96457847583311;6.830746416289254;Widdersdorf, Köln;;Köln
Schmitz & Nittenwilm Widdersdorf;Bakery;50.965878000000004;6.831973;Widdersdorf, Köln;;Köln
Melita;Pizza Place;50.966844;6.835789999999999;Widdersdorf, Köln;;Köln
Spielplatz am Jakobsweg;Playground;50.96128732796018;6.83330964618394;Widdersdorf, Köln;;Köln
Gasthaus Linde;Gastropub;50.967130113473644;6.8363285064697275;Widdersdorf, Köln;;Köln
Nelles - Die Backmanufaktur;Bakery;50.960615000000004;6.830883;Widdersdorf, Köln;;Köln
LöWi Arena;Soccer Field;50.96523398787944;6.837816582809116;Widdersdorf, Köln;;Köln
EDEKA Patzer;Supermarket;51.532823799999996;7.609601499999999;Wickede, Dortmund;;Dortmund
Pizzeria Pinocchio;Pizza Place;51.53212768049935;7.608890465109737;Wickede, Dortmund;;Dortmund
Lidl;Supermarket;51.532823799999996;7.609601499999999;Wickede, Dortmund;;Dortmund
dm-drogerie markt;Drugstore;51.532096159851406;7.611713486124472;Wickede, Dortmund;;Dortmund
Shell;Gas Station;51.53173593;7.60821126;Wickede, Dortmund;;Dortmund
Restaurant Plaka;Greek Restaurant;51.5303223463519;7.608705195421799;Wickede, Dortmund;;Dortmund
REWE;Supermarket;51.53264685;7.61202861;Wickede, Dortmund;;Dortmund
myDöner;Fast Food Restaurant;51.53232563958126;7.6112715188299465;Wickede, Dortmund;;Dortmund
Grill Store;Burger Joint;51.53177;7.61092;Wickede, Dortmund;;Dortmund
S Dortmund-Wickede West;Light Rail Station;51.529455926379136;7.607870909517728;Wickede, Dortmund;;Dortmund
Niederhofner Wald;Trail;51.453079365506156;7.493947195707452;Wichlinghofen, Dortmund;;Dortmund
McFIT;Gym / Fitness Center;51.4552;6.999699000000001;Westviertel, Essen;;Essen
Schöner Alfred;Restaurant;51.45449684585118;6.994842804841013;Westviertel, Essen;;Essen
Conrad Electronic;Electronics Store;51.45855518946568;6.999159727944595;Westviertel, Essen;;Essen
Delta-Musik-Park;Nightclub;51.454372320220955;6.994831157601722;Westviertel, Essen;;Essen
Mocca cafeteria;Cafeteria;51.461619582176965;6.992911212071662;Westviertel, Essen;;Essen
Grammophon Restaurant;Mediterranean Restaurant;51.515778000000005;7.349224;Westrich, Dortmund;;Dortmund
Grammophon Meyhane;Restaurant;51.515809999999995;7.349238400000001;Westrich, Dortmund;;Dortmund
subTONE Tonstudio;Concert Hall;51.517216999999995;7.348492;Westrich, Dortmund;;Dortmund
Torfabrik;Sports Bar;51.517706;7.3476;Westrich, Dortmund;;Dortmund
Haus Dellwig und Heimatmuseum Lütgendortmund 1988 e.V.;Museum;51.51009751758523;7.3491946634551955;Westrich, Dortmund;;Dortmund
Body Up;Gym / Fitness Center;48.11433518828865;11.517885686891088;Westpark, München;;München
Lotto Bayern;Lottery Retailer;48.118190000000006;11.513010000000001;Westpark, München;;München
H Hinterbärenbadstraße;Bus Stop;48.1205855976783;11.518356039428825;Westpark, München;;München
Fonél;Coffee Shop;48.12088;11.519027000000001;Westpark, München;;München
Gastwerk im Engelshof;German Restaurant;50.90016396864551;7.020864486694335;Westhoven, Köln;;Köln
H Westhoven Berliner Straße;Tram Station;50.901480970033276;7.025081306892855;Westhoven, Köln;;Köln
Hotel-Restaurant Zündorf;Hotel;50.90168958469104;7.025326547918722;Westhoven, Köln;;Köln
Abenteuerspielplatz;Playground;50.89996097639752;7.0277416706085205;Westhoven, Köln;;Köln
Westerfilder Backstube;Bakery;51.545074;7.3736690000000005;Westerfilde, Dortmund;0.0;Dortmund
M-Steakhouse;Steakhouse;50.11478186640996;8.662610545276616;Westend-Süd, Frankfurt;;Frankfurt
Westendplatz;Plaza;50.113093105004175;8.661861419677733;Westend-Süd, Frankfurt;;Frankfurt
Das Nudel Ding;Chinese Restaurant;50.115797317739116;8.66336199036083;Westend-Süd, Frankfurt;;Frankfurt
Saverio's Florian;Italian Restaurant;50.11576745976164;8.66407603102161;Westend-Süd, Frankfurt;;Frankfurt
La Scuderia;Italian Restaurant;50.11546422548535;8.66288060801947;Westend-Süd, Frankfurt;;Frankfurt
Backstube Liebesbrot;Bakery;50.11632743838428;8.658263256512631;Westend-Süd, Frankfurt;;Frankfurt
Westend Brunch;Restaurant;50.11565103358683;8.664784338916395;Westend-Süd, Frankfurt;;Frankfurt
l'unico;Italian Restaurant;50.118159173447246;8.659280367932714;Westend-Süd, Frankfurt;;Frankfurt
Matsuri;Japanese Restaurant;50.113049871247355;8.665334095280619;Westend-Süd, Frankfurt;;Frankfurt
Takumi;Ramen Restaurant;50.114490999999994;8.657377;Westend-Süd, Frankfurt;;Frankfurt
Prime Time Fitness;Gym;50.11758917309609;8.666661571867992;Westend-Süd, Frankfurt;;Frankfurt
Block House;Steakhouse;50.118215893022956;8.663224330467315;Westend-Süd, Frankfurt;;Frankfurt
Ristorante Azzurro - La Cucina Italiana;Italian Restaurant;50.113520494112045;8.659877878439037;Westend-Süd, Frankfurt;;Frankfurt
Les Deux Messieurs;Bakery;50.11859689017302;8.661947250366211;Westend-Süd, Frankfurt;;Frankfurt
Ristorante Paparazzi 2;Italian Restaurant;50.11467697516178;8.65745806541554;Westend-Süd, Frankfurt;;Frankfurt
Il Vino;Italian Restaurant;50.11216340380054;8.666176283821413;Westend-Süd, Frankfurt;;Frankfurt
The Ivory Club;Indian Restaurant;50.114309000000006;8.669108999999999;Westend-Süd, Frankfurt;;Frankfurt
Kiosk Destino;Convenience Store;50.111289064693615;8.662984596424065;Westend-Süd, Frankfurt;;Frankfurt
Mon Amie Maxi;French Restaurant;50.116502773084186;8.667199372838764;Westend-Süd, Frankfurt;;Frankfurt
Embassy;Bar;50.11193066280792;8.666372211540995;Westend-Süd, Frankfurt;;Frankfurt
La Cantine Cafe & Bistro;Bistro;50.11575119094375;8.668751429280487;Westend-Süd, Frankfurt;;Frankfurt
Mainhattan Sports;Gym / Fitness Center;50.11182685614125;8.658027455186744;Westend-Süd, Frankfurt;;Frankfurt
The Black Bulls;Steakhouse;50.11927496863152;8.659621553115848;Westend-Süd, Frankfurt;;Frankfurt
Ranch & Sea Steakhouse;Steakhouse;50.11883732471326;8.666079508894871;Westend-Süd, Frankfurt;;Frankfurt
Café Laumer;Café;50.11825085379621;8.662698063438878;Westend-Süd, Frankfurt;;Frankfurt
REWE;Supermarket;50.118596420042365;8.662552729354504;Westend-Süd, Frankfurt;;Frankfurt
Mariott Executive Lounge Frankfurt;Hotel Bar;50.11505873688727;8.655440166540217;Westend-Süd, Frankfurt;;Frankfurt
Hoppenworth & Ploch;Coffee Shop;50.1292531905969;8.666159972194967;Westend-Nord, Frankfurt;;Frankfurt
Grüneburgpark;Park;50.12751167954746;8.661582469940187;Westend-Nord, Frankfurt;;Frankfurt
Koreanischer Garten;Garden;50.126965807964204;8.663922994863968;Westend-Nord, Frankfurt;;Frankfurt
Surf&Turf;American Restaurant;50.12325109005784;8.664897490477747;Westend-Nord, Frankfurt;;Frankfurt
Westlage;Wine Bar;50.12253;8.66742;Westend-Nord, Frankfurt;;Frankfurt
Weinsinn Restaurant;Gastropub;50.1243791403836;8.671704621470951;Westend-Nord, Frankfurt;;Frankfurt
La Boveda;Spanish Restaurant;50.12268779322747;8.664401912816784;Westend-Nord, Frankfurt;;Frankfurt
Vini da Sabatini;Italian Restaurant;50.122441096383454;8.667215401082732;Westend-Nord, Frankfurt;;Frankfurt
Matildas Kitchen;Bistro;50.12218841766716;8.668006671616109;Westend-Nord, Frankfurt;;Frankfurt
Demera;Ethiopian Restaurant;50.12673325016081;8.674298198807053;Westend-Nord, Frankfurt;;Frankfurt
Eisenhower Rotunde;Café;50.12575726563399;8.667367296396604;Westend-Nord, Frankfurt;;Frankfurt
REWE CITY;Supermarket;50.12761168212025;8.671466180253788;Westend-Nord, Frankfurt;;Frankfurt
Allgaiers;German Restaurant;50.12253;8.664741000000001;Westend-Nord, Frankfurt;;Frankfurt
Café K;Café;52.50978918059654;13.255226877423386;Westend, Berlin;;Berlin
Westend Klause;Bar;52.516493999999994;13.260109;Westend, Berlin;;Berlin
Georg-Kolbe-Museum;Art Museum;52.50988349489067;13.255111074929948;Westend, Berlin;;Berlin
Wiener Conditorei Caffeehaus am Steubenplatz;Café;52.516070751253146;13.260251416623968;Westend, Berlin;;Berlin
Rossmann;Drugstore;52.51527688160554;13.262164141438525;Westend, Berlin;;Berlin
Il Cardinale;Italian Restaurant;52.516325;13.259847;Westend, Berlin;;Berlin
H U Neu-Westend;Bus Stop;52.516273095032226;13.260347843170164;Westend, Berlin;;Berlin
Butter Lindner;Gourmet Shop;52.51619348836822;13.260541009231465;Westend, Berlin;;Berlin
Steubenplatz;Plaza;52.51620646150641;13.260896236744173;Westend, Berlin;;Berlin
Ital. Eis Gloria;Ice Cream Shop;52.5162587700766;13.260991698685277;Westend, Berlin;;Berlin
Schlossplatz;Plaza;48.77854905890561;9.17985498905182;West, Stuttgart;;Stuttgart
Altes Schloss;History Museum;48.7771680490656;9.179526070063034;West, Stuttgart;;Stuttgart
Landesmuseum Württemberg;Museum;48.77714306058692;9.179541602158851;West, Stuttgart;;Stuttgart
Die Bierothek;Beer Store;48.77919805797462;9.178369045257568;West, Stuttgart;;Stuttgart
Oberer Schlossgarten;Park;48.78000249122962;9.182439617316208;West, Stuttgart;;Stuttgart
Old Bridge;Ice Cream Shop;48.78000725303375;9.177899287099294;West, Stuttgart;;Stuttgart
Königstraße;Pedestrian Plaza;48.77819555801041;9.17809009552002;West, Stuttgart;;Stuttgart
Markthalle;Market;48.77614470091334;9.179335327968657;West, Stuttgart;;Stuttgart
Feinkost Böhm;Gourmet Shop;48.778077453736884;9.176316993145603;West, Stuttgart;;Stuttgart
Schillerplatz;Plaza;48.77717035374872;9.178736615471523;West, Stuttgart;;Stuttgart
Kunstmuseum Stuttgart;Art Museum;48.778150182446716;9.1779244627344;West, Stuttgart;;Stuttgart
Kleiner Schlossplatz;Plaza;48.778393791859294;9.17685979799192;West, Stuttgart;;Stuttgart
Oggi Tavola Mediterranea;Italian Restaurant;48.77883534646972;9.176265592920815;West, Stuttgart;;Stuttgart
Karlsplatz;Park;48.77659076360696;9.180966784404694;West, Stuttgart;;Stuttgart
Waranga;Bar;48.77855215747992;9.177410799660745;West, Stuttgart;;Stuttgart
Carls Brauhaus;Brewery;48.77905275696649;9.179677043794742;West, Stuttgart;;Stuttgart
Metropol Kino;Movie Theater;48.78021027370282;9.177686106586961;West, Stuttgart;;Stuttgart
Neues Schloss;Palace;48.77796931613101;9.181898832321165;West, Stuttgart;;Stuttgart
Buchhaus Wittwer;Bookstore;48.777862895929296;9.177516533822256;West, Stuttgart;;Stuttgart
Brauhaus Schönbuch;German Restaurant;48.780341350383885;9.178252684512566;West, Stuttgart;;Stuttgart
Palast der Republik;Beer Garden;48.780572410026615;9.177211633995974;West, Stuttgart;;Stuttgart
Coffreez;Coffee Shop;48.77979453223544;9.179473874412949;West, Stuttgart;;Stuttgart
Eduard's;Cocktail Bar;48.77553673369719;9.179934613561988;West, Stuttgart;;Stuttgart
Heart & Sole;Sporting Goods Shop;48.77872979041892;9.177254663700829;West, Stuttgart;;Stuttgart
Cube;Restaurant;48.778288796596975;9.177706555133373;West, Stuttgart;;Stuttgart
Sansibar;German Restaurant;48.77533050525256;9.18048091545826;West, Stuttgart;;Stuttgart
Staatsoper Stuttgart;Opera House;48.77936917139513;9.18433427810669;West, Stuttgart;;Stuttgart
Weinhandlung & Weinbar Kreis;Wine Shop;48.77675812787134;9.178656157759413;West, Stuttgart;;Stuttgart
San's Bistro & Weinbar;Sandwich Place;48.778766606073475;9.176832365330077;West, Stuttgart;;Stuttgart
Gloria Kino;Movie Theater;48.780269999444506;9.178807590031012;West, Stuttgart;;Stuttgart
Marktplatz;Plaza;48.77527972503773;9.178327885301352;West, Stuttgart;;Stuttgart
Sushi-Ya;Sushi Restaurant;48.77746052873597;9.175435468797998;West, Stuttgart;;Stuttgart
Cavos Taverna Stuttgart;Taverna;48.78149040209631;9.178606604786294;West, Stuttgart;;Stuttgart
bungalow;Men's Store;48.776174621819784;9.177969551802711;West, Stuttgart;;Stuttgart
Go Asia Asien Supermarkt;Supermarket;48.78153;9.181855;West, Stuttgart;;Stuttgart
California Bounge;Lounge;48.7800511927073;9.175979058815878;West, Stuttgart;;Stuttgart
Breuninger;Department Store;48.77493616246726;9.179795980453493;West, Stuttgart;;Stuttgart
Alte Kanzlei;German Restaurant;48.77763953488208;9.178852050050422;West, Stuttgart;;Stuttgart
Holanka Bar;Café;48.77612147606333;9.178086826413422;West, Stuttgart;;Stuttgart
enso Sushi & Grill;Japanese Restaurant;48.77538648763747;9.182065444129725;West, Stuttgart;;Stuttgart
Sky Beach Stuttgart;Beach Bar;48.78202600729646;9.180950122707387;West, Stuttgart;;Stuttgart
Motel One Stuttgart-Hauptbahnhof;Hotel;48.78207191433852;9.1790330349188;West, Stuttgart;;Stuttgart
Old Bridge;Ice Cream Shop;48.77417318950248;9.179273717618713;West, Stuttgart;;Stuttgart
Louis Vuitton;Boutique;48.7756571;9.1797474;West, Stuttgart;;Stuttgart
Zara;Clothing Store;48.7810135333768;9.180603167252713;West, Stuttgart;;Stuttgart
Thai-Restaurant Tiffany;Thai Restaurant;48.77585918362092;9.176997893598452;West, Stuttgart;;Stuttgart
Alanya 2;Fast Food Restaurant;51.18678094953015;6.821502943685025;Wersten, Düsseldorf;;Düsseldorf
REWE;Supermarket;51.1864757306027;6.81838978473388;Wersten, Düsseldorf;;Düsseldorf
Kamps;Bakery;51.19064441972438;6.816086076331277;Wersten, Düsseldorf;;Düsseldorf
Bäckerei Cafe Bader;Bakery;51.18883875123888;6.817960739135742;Wersten, Düsseldorf;;Düsseldorf
Olympia Haus;Pizza Place;51.19119105262829;6.815783722772141;Wersten, Düsseldorf;;Düsseldorf
PENNY;Supermarket;51.191116183946065;6.8152916723431645;Wersten, Düsseldorf;;Düsseldorf
China Haus;Asian Restaurant;51.19142028206746;6.814692825670981;Wersten, Düsseldorf;;Düsseldorf
Deckel;Park;51.19232480636246;6.818544442699608;Wersten, Düsseldorf;;Düsseldorf
Alanya 2;Turkish Restaurant;51.186735;6.818903999999999;Wersten, Düsseldorf;;Düsseldorf
Stadtbäckerei;Bakery;51.18678897713365;6.821481859860616;Wersten, Düsseldorf;;Düsseldorf
Bäckerei Café Oebel;Bakery;51.18672278049388;6.821451706621356;Wersten, Düsseldorf;;Düsseldorf
H Werstener Dorfstraße;Tram Station;51.19325917003086;6.814630963145553;Wersten, Düsseldorf;;Düsseldorf
Kikas Eiscafé;Ice Cream Shop;51.38821575;7.00257136;Werden, Essen;;Essen
Sorelli's Frozen Yogurt & Eisbar;Ice Cream Shop;51.387633838674404;7.000303349235133;Werden, Essen;;Essen
La Tombola;Pizza Place;51.38825540387187;7.001725544230917;Werden, Essen;;Essen
Brehminsel;Park;51.39047634263299;6.998891830444336;Werden, Essen;;Essen
Schiffers im alten Löwen;German Restaurant;51.38811108310562;7.001194698885688;Werden, Essen;;Essen
Altstadt Werden;Historic Site;51.38832955008874;7.002729758349018;Werden, Essen;;Essen
Arche Noah;Gastropub;51.38685092411628;7.004233649857178;Werden, Essen;;Essen
Café Werntges;Café;51.38902124784361;7.000990842294796;Werden, Essen;;Essen
SUBWAY;Sandwich Place;51.38793562724175;7.00099164362739;Werden, Essen;;Essen
Buena Vida;Tapas Restaurant;51.38531433147358;7.000950955247343;Werden, Essen;;Essen
del;Restaurant;53.64715982701538;10.087679179929252;Wellingsbüttel, Hamburg;;Hamburg
Whisky Depot;Liquor Store;53.647145261517174;10.088409129594133;Wellingsbüttel, Hamburg;;Hamburg
REWE;Supermarket;51.465559999999996;7.4940690000000005;Wellinghofen, Dortmund;;Dortmund
TOTAL Tankstelle;Gas Station;51.468070000000004;7.492868;Wellinghofen, Dortmund;;Dortmund
Dortmunder Volksbank, Filiale Wellinghofen;Bank;51.4696249;7.490741000000001;Wellinghofen, Dortmund;;Dortmund
Netto City;Supermarket;51.47133;7.490460000000001;Wellinghofen, Dortmund;;Dortmund
Strandbad Weißensee;Beach;52.553869069758136;13.465636422198884;Weißensee, Berlin;;Berlin
Park am Weißen See;Park;52.55283512189626;13.461959213912117;Weißensee, Berlin;;Berlin
Parkstern;German Restaurant;52.554768822220424;13.45832524762902;Weißensee, Berlin;;Berlin
Living Hotel Weißensee;Hotel;52.55430565163825;13.457305937972706;Weißensee, Berlin;;Berlin
Bambus am See;Vietnamese Restaurant;52.55067825317383;13.461772918701172;Weißensee, Berlin;;Berlin
Milchhäuschen;German Restaurant;52.55455571605618;13.461225123079204;Weißensee, Berlin;;Berlin
Oldtimer am Rhein;Rental Car Location;50.873390960135936;7.030576765537263;Weiß, Köln;;Köln
Jugendeinrichtung Weiß;Event Space;50.87335375;7.03273954;Weiß, Köln;;Köln
Weißer Hauptstr.;Bus Stop;50.875640000000004;7.0296270000000005;Weiß, Köln;;Köln
Samaji Yogastudio;Yoga Studio;50.873472;7.033805999999999;Weiß, Köln;;Köln
TSV Weiss Fussballplatz;Soccer Field;50.875603288929774;7.024402408250253;Weiß, Köln;;Köln
Capri Eis;Ice Cream Shop;48.81379542225876;9.113972997907565;Weilimdorf, Stuttgart;;Stuttgart
Baran Kebab;Kebab Restaurant;48.81378817447858;9.114371001502457;Weilimdorf, Stuttgart;;Stuttgart
La Pergola;Italian Restaurant;48.81590074266814;9.10841038765201;Weilimdorf, Stuttgart;;Stuttgart
dm-drogerie markt;Drugstore;48.81384662302386;9.111066167353442;Weilimdorf, Stuttgart;;Stuttgart
dm-drogerie markt;Drugstore;48.81400928264141;9.114398327956678;Weilimdorf, Stuttgart;;Stuttgart
REWE;Supermarket;48.814217229750184;9.113276556406165;Weilimdorf, Stuttgart;;Stuttgart
Lidl;Supermarket;48.8142185;9.1167806;Weilimdorf, Stuttgart;;Stuttgart
Löwen-Markt;Shopping Mall;48.81378748492126;9.11290370605738;Weilimdorf, Stuttgart;;Stuttgart
Al Bacio;Ice Cream Shop;48.81379365967121;9.112864437260177;Weilimdorf, Stuttgart;;Stuttgart
